user_input,retrieved_contexts,response,reference,faithfulness,context_recall,answer_similarity
"[NH농협] 비대면 대출 사전승인 완료. 최대 5천만원 한도, 금리 2.9% 우대. 신청 마감 임박. https://nh-loan-fastapply.icu","['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req']",": ""대출 금리 우대"" + ""신청 마감 임박"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메,인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메인 이름이 .icu"" + ""도메","이 메시지는 NH농협을 사칭한 대출 유인형 스미싱입니다. 낮은 금리와 높은 대출 한도를 미끼로 사용자를 유혹하고, 신청 마감 임박이라는 압박을 더해 신용정보와 개인정보 입력을 유도합니다.",0.3333333333333333,0.0,0.5395548118933226
[당근] 매너온도 평가 알림. 최근 거래 상대방이 비매너 신고를 접수하여 계정 이용 제한 검토 중입니다. 소명 자료 제출: https://daangn-manner-appeal.online,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top']",": ""공공기관 사칭 + 악성코드 포함""
ZERODAY_SMISHING_PATTERN: ""정부 지원금 사기""
ZERODAY_SMISHING_PATTERN: ""가족 사칭 긴급 자금 요청""
ZERODAY_SMISHING_PATTERN: ""앱 업데이트 위장 악성코드""
ZERODAY_SMISHING_PATTERN: ""건강보험 환급 사기""
ZERODAY_SMISHING_PATTERN: ""과태료 결제""
ZERODAY_SMISHING_PATTERN: ""교통범칙금 납부""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 과태료 결제""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 악성코드 포함""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 건강보험 환급 사기""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 정부 지원금 사기""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 가족 사칭 긴급 자금 요청""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 앱 업데이트 위장 악성코드""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 정부 지원금 사기""
ZERODAY_SMISHING_PATTERN: ""공공기관 사칭 + 가족 사칭 긴급 자금 요청""
ZER


{
    ""is_smishing"": true,
    ""reason"": ""공공기관 사칭 및 악성코드 포함 의심스미싱 패턴에 해당합니다. '당근'이라는 이름으로 사칭하여 소명 자료 제출을 유도하고 있으며, 링크를 통해 악성코드가 포함될 수 있는 위험성이 있습니다.""
}","이 메시지는 중고거래 플랫폼 당근마켓의 매너온도 시스템을 악용한 신종 사칭형 스미싱입니다. 일반적인 계정 보안 경고와 달리 매너온도라는 플랫폼 고유 기능을 활용해 사용자가 자연스럽게 받아들이도록 위장하고, 비매너 신고와 계정 제한이라는 사회적 평판 위협으로 압박하여 소명 자료 제출을 가장한 개인정보와 거래 정보 탈취를 시도하는 변종 패턴입니다.",0.7727272727272727,0.0,0.6225471991230301
[카카오뱅크] 간편이체 한도 상향 신청이 접수되었습니다. 본인 요청이 아닐 경우 즉시 거래 제한을 설정하세요. https://kakaobank-transfer-lock.fun,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[카카오뱅크] 보안 강화를 위해 최신 버전 업데이트가 필요합니다. 업데이트 후 재로그인 해주세요: http://kakaobnk-secure.com/apk']",": ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)""; 
ZERODAY_SMISHING_PATTERN2: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN3: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN4: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN5: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN6: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN7: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN8: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN9: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN10: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN11: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN12: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN13: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN14: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN15: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN16: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN17: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN18: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN19: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN20: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN21: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN22: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN23: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN24: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN25: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";
ZERODAY_SMISHING_PATTERN26: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#]|$)"";","이 메시지는 카카오뱅크를 사칭한 금융 거래 보호형 스미싱입니다. 비정상 로그인처럼 일반적인 계정 경고가 아니라, 간편이체 한도 상향과 거래 제한 설정이라는 금융 기능을 내세워 사용자의 불안을 유발하고 가짜 인증 페이지에서 계좌 정보와 본인인증 정보를 탈취하려는 패턴입니다.",0.0,0.0,0.31514096888728504
[국민연금공단] 연금보험료 3개월 체납 안내. 추가 체납 시 재산 압류 사전통지 절차가 진행됩니다. 납부 내역 확인 및 분할납부 신청: https://nps-payment-check.space,"['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top', '[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr']",": ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING_PATTERN: ""https?://(?:[a-z0-9-]+\.)+[a-z]{2,6}(?:[/?#][^\s]*)?""  
ZERODAY_SMISHING","이 메시지는 국민연금공단을 사칭한 미납 고지형 스미싱입니다. 3개월 체납과 재산 압류 사전통지라는 구체적인 행정 절차를 언급해 신뢰도를 높이며 사용자를 압박하고, 공단 공식 도메인(nps.or.kr)이 아닌 .space 사설 주소로 유도하여 분할납부 신청을 가장한 결제 정보 및 개인정보 탈취를 시도하는 패턴입니다.",0.25,0.0,0.4072886096741055
[서민금융진흥원] 청년도약계좌 정부기여금 미수령 안내. 가입 조건 충족자 중 미신청자에 한해 최대 144만원 추가 지급. 신청 마감 임박: https://kinfa-youth-account.info,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk']","{""is_smishing"": true, ""reason"": ""정부 기관이 아닌 서민금융진흥원의 명의로 수신자에게 금전적 혜택을 안내하며, 신청 링크를 포함한 내용으로 사기적인 요청을 유도하고 있어 스미싱에 해당합니다.""}","이 메시지는 청년도약계좌라는 실제 정부 정책을 악용한 신종 청년 타겟형 스미싱입니다. 정부기여금 미수령이라는 구체적 금전 미끼와 서민금융진흥원이라는 실존 기관 사칭으로 신뢰도를 높이며, 공식 도메인(.or.kr)이 아닌 .info 사설 주소에서 청년 대상 금융정보와 신분 정보 탈취를 시도하는 정책 편승형 변종 패턴입니다.",0.3333333333333333,0.0,0.7837359518228091
[Web발신] 토스 송금 한도 초과 안내. 본인인증 갱신이 필요하며 미진행 시 송금 서비스가 일시 중단됩니다. https://toss-limit-renew.pro,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']",": ""이메일 주소 또는 도메인 이름이 실제 서비스 도메인과 유사하게 구성되어 있는 경우""
ZERODAY_SMISHING_PATTERN: ""도메인 이름이 실제 서비스 도메인과 유사하게 구성되어 있는 경우""
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
ZERODAY_SMISHING_DOMAIN_SIMILARITY_THRESHOLD: 0.8
Z","이 메시지는 토스 간편송금을 사칭한 핀테크형 스미싱입니다. 송금 한도 초과와 서비스 중단을 내세워 사용자의 즉각적인 반응을 유도하고, 가짜 본인인증 절차를 통해 계정 탈취를 시도합니다.",0.0,0.0,0.3925906897165181
[교육부] 자녀 학부모 알림. 학교폭력 신고 접수에 따른 학부모 면담 요청. 사건 내용 및 일정 확인: http://moe-school-notice.support,"['실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', '스미싱 피해자 심리 프로파일 및 취약 집단 분석. 고령층(65세 이상), 청년층 과부하 상태, 금융 취약 집단이 주요 취약 집단이다. 피해 단계는 접촉-주의-평가-행동-인지의 5단계 모델로 설명된다.']","{""is_smishing"": true, ""reason"": ""공공기관 사칭을 통해 학부모를 사칭하여 면담 요청하는 문자로, 링크를 통해 사기나 악성코드 감염을 유도하는 스미싱 패턴에 해당합니다.""}","이 메시지는 교육부와 학교 행정 안내를 사칭한 가족 불안 자극형 스미싱입니다. 자녀의 학교폭력 신고라는 민감한 소재로 보호자의 판단을 흐리게 하고, 사건 확인 링크를 통해 개인정보 탈취를 노립니다.",0.8,0.5,0.8064415007041819
[넷플릭스] 결제 정보 오류로 구독이 일시 중단되었습니다. 24시간 내 카드 정보 갱신이 필요합니다. https://netflix-billing-update.host,"['[카카오뱅크] 보안 강화를 위해 최신 버전 업데이트가 필요합니다. 업데이트 후 재로그인 해주세요: http://kakaobnk-secure.com/apk', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', 'Congratulations! Your package is on hold. Click to reschedule delivery: http://usps-redeliver.com/track?id=9400']","{""is_smishing"": true, ""reason"": ""피싱 링크가 포함되어 있으며, 긴급성과 오류 메시지를 통해 피해자의 주의를 끌어 개인정보 유출을 유도하고 있습니다.""}","이 메시지는 넷플릭스 결제 오류를 위장한 구독 서비스형 스미싱입니다. 계정 중단과 24시간 제한을 이용해 사용자를 조급하게 만들고, 결제수단 갱신을 가장해 카드 정보를 입력하게 유도합니다.",0.2,0.0,0.636591136878934
"[보건복지부] 의료비 본인부담금 환급 대상자 안내. 미신청 환급금 86,400원이 확인되었습니다. 본인 확인 후 지급 계좌를 등록하세요. https://mohw-medical-refund.life","['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.']","{""is_smishing"": true, ""reason"": ""정부 기관의 공식 홈페이지 주소가 아닌, 의심스러운 도메인을 사용하고 있으며, 금액이 명시되어 있어 사기 의심""}","이 메시지는 보건복지부 의료비 환급 안내를 사칭한 보건·복지형 스미싱입니다. 의료비 본인부담금 환급이라는 생활 밀착형 금전 보상을 미끼로 사용자의 클릭을 유도하고, 공식 정부 도메인이 아닌 사설 주소에서 계좌 정보와 개인정보 입력을 요구하는 패턴입니다.",0.3333333333333333,0.0,0.628425038034346
[미래에셋증권] 해외주식 미수금 정산 안내. 기한 내 미납 시 반대매매가 진행될 수 있습니다. 정산 내역 확인: https://miraeasset-stock-settle.app,"['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top']","{""is_smishing"": true, ""reason"": ""미래에셋증권이라는 금융기관 명의로 위장한 URL이 포함되어 있으며, 금융거래 관련 권한이 있는 것으로 위장하여 사기적인 앱 설치나 링크 클릭을 유도하고 있습니다.""}","이 메시지는 증권사를 사칭한 투자 금융형 스미싱입니다. 해외주식 미수금과 반대매매라는 투자자에게 민감한 표현을 사용해 심리적 압박을 주고, 공식 증권사 앱이나 홈페이지가 아닌 사설 도메인으로 접속을 유도해 계정 정보와 금융 정보를 탈취하려는 패턴입니다.",0.3333333333333333,0.0,0.7389600722538736
