user_input,retrieved_contexts,response,reference,faithfulness,context_recall,answer_similarity
"[NH농협] 비대면 대출 사전승인 완료. 최대 5천만원 한도, 금리 2.9% 우대. 신청 마감 임박. https://nh-loan-fastapply.icu","['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req']",": true
SMISHING_REASON: ""NH농협""이라는 신뢰할 수 있는 기관의 이름을 사용하여 대출을 홍보하고, 긴밀한 시간 제한과 금리 우대 조건으로 긴급성을 조성하여 사용자를 속여 링크를 클릭하게 만드는 전형적인 스미싱 패턴입니다. 또한 'nh-loan-fastapply.icu'라는 도메인은 .icu 확장자로 의심스러운 특징이 있으며, 실제 NH농협 공식 웹사이트와 무관합니다.""","이 메시지는 NH농협을 사칭한 대출 유인형 스미싱입니다. 낮은 금리와 높은 대출 한도를 미끼로 사용자를 유혹하고, 신청 마감 임박이라는 압박을 더해 신용정보와 개인정보 입력을 유도합니다.",0.2,0.0,0.7839964050317175
[당근] 매너온도 평가 알림. 최근 거래 상대방이 비매너 신고를 접수하여 계정 이용 제한 검토 중입니다. 소명 자료 제출: https://daangn-manner-appeal.online,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top']","{""is_smishing"": true, ""reason"": ""[당근]이라는 유명 앱의 이름을 사칭하여 사용자의 계정이 비매너 신고를 접수했다고 거짓 정보를 제공하고, 소명 자료 제출을 명목으로 악성코드가 포함된 링크(https://daangn-manner-appeal.online)로 이동시키려는 전형적인 스미싱 수법입니다. 실제 당근마켓에서 계정 이용 제한과 관련하여 공식적으로 문자 메시지를 발송하거나 외부 링크를 통해 소명을 요구하지는 않습니다.""}","이 메시지는 중고거래 플랫폼 당근마켓의 매너온도 시스템을 악용한 신종 사칭형 스미싱입니다. 일반적인 계정 보안 경고와 달리 매너온도라는 플랫폼 고유 기능을 활용해 사용자가 자연스럽게 받아들이도록 위장하고, 비매너 신고와 계정 제한이라는 사회적 평판 위협으로 압박하여 소명 자료 제출을 가장한 개인정보와 거래 정보 탈취를 시도하는 변종 패턴입니다.",0.2857142857142857,0.0,0.8587358684251324
[카카오뱅크] 간편이체 한도 상향 신청이 접수되었습니다. 본인 요청이 아닐 경우 즉시 거래 제한을 설정하세요. https://kakaobank-transfer-lock.fun,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[카카오뱅크] 보안 강화를 위해 최신 버전 업데이트가 필요합니다. 업데이트 후 재로그인 해주세요: http://kakaobnk-secure.com/apk']",": true, ""is_smishing"": false, ""reason"": ""[카카오뱅크] 간편이체 한도 상향 신청이 접수되었습니다.""라는 문구는 실제 카카오뱅크에서 발송하는 공식 알림의 형식을 따르지 않습니다. 특히 '거래 제한을 설정하세요'라고 명시된 링크(https://kakaobank-transfer-lock.fun)는 .fun 도메인을 사용하고 있어 신뢰할 수 없는 출처임을 나타냅니다. 또한, 정상적인 금융기관은 한도 변경이나 거래 제한 요청 시 사용자에게 직접 연락하거나 앱 내 알림으로 안내하며, 외부 웹사이트를 통해 APK 설치나 즉시 조치 요구를 하지 않습니다. 따라서 이 메시지는 스미싱이 아닙니다.""","이 메시지는 카카오뱅크를 사칭한 금융 거래 보호형 스미싱입니다. 비정상 로그인처럼 일반적인 계정 경고가 아니라, 간편이체 한도 상향과 거래 제한 설정이라는 금융 기능을 내세워 사용자의 불안을 유발하고 가짜 인증 페이지에서 계좌 정보와 본인인증 정보를 탈취하려는 패턴입니다.",0.0,0.0,0.7576559381838729
[국민연금공단] 연금보험료 3개월 체납 안내. 추가 체납 시 재산 압류 사전통지 절차가 진행됩니다. 납부 내역 확인 및 분할납부 신청: https://nps-payment-check.space,"['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top', '[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr']","_DETECTED=true, REASON=""제공된 정보에 따르면 국민건강보험공단과 고용노동부의 스미싱 링크는 'nhis-refund.net', 'moel-youth.kr'로 실제 기관 도메인이 아닌 의심스러운 하위 도메인이나 유사한 이름으로 구성되어 있으며, 교통범칙금 안내 역시 'fine-pay.top'라는 비정상적인 도메인을 사용하고 있습니다. 또한 국민연금공단의 체납 통지 링크는 'nps-payment-check.space'와 같이 .space 라는 일반적인 웹사이트용顶级도메인이 아닌 의심스러운 확장자를 사용하여 실제 기관과 무관함을 나타냅니다.""","이 메시지는 국민연금공단을 사칭한 미납 고지형 스미싱입니다. 3개월 체납과 재산 압류 사전통지라는 구체적인 행정 절차를 언급해 신뢰도를 높이며 사용자를 압박하고, 공단 공식 도메인(nps.or.kr)이 아닌 .space 사설 주소로 유도하여 분할납부 신청을 가장한 결제 정보 및 개인정보 탈취를 시도하는 패턴입니다.",0.4,0.0,0.7795244972353474
[서민금융진흥원] 청년도약계좌 정부기여금 미수령 안내. 가입 조건 충족자 중 미신청자에 한해 최대 144만원 추가 지급. 신청 마감 임박: https://kinfa-youth-account.info,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk']","_DETECTED=true, REASON=""SMS 또는 문자메시지를 통해 금융기관이나 정부 기관을 사칭하여 악성 앱 설치 링크(http://bank-safe.net/app.apk)를 전송하고 있으며, 이는 사용자의 기기를 감염시키거나 개인정보와 금전을 탈취하려는 전형적인 스미싱 공격입니다.""","이 메시지는 청년도약계좌라는 실제 정부 정책을 악용한 신종 청년 타겟형 스미싱입니다. 정부기여금 미수령이라는 구체적 금전 미끼와 서민금융진흥원이라는 실존 기관 사칭으로 신뢰도를 높이며, 공식 도메인(.or.kr)이 아닌 .info 사설 주소에서 청년 대상 금융정보와 신분 정보 탈취를 시도하는 정책 편승형 변종 패턴입니다.",0.25,0.0,0.7415701740909347
[Web발신] 토스 송금 한도 초과 안내. 본인인증 갱신이 필요하며 미진행 시 송금 서비스가 일시 중단됩니다. https://toss-limit-renew.pro,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']","_ANALYSIS: {
    ""is_smishing"": true, 
    ""reason"": ""[Web발신] 메시지에는 '토스'라는 유명 금융 서비스 브랜드가 언급되어 있으나, 실제 토스는 공식적으로 SMS를 통해 송금 한도 초과나 본인인증 갱신을 유도하는 링크를 보내지 않습니다. 또한 URL 도메인 ('toss-limit-renew.pro') 이 토스의 공식 도메인이 아니며 .pro 확장자를 사용하고 있어 의심스러운 점입니다. 이러한 브랜드 명칭을 이용한 신뢰도를 높이고, 긴급한 상황 (송금 서비스 중단) 을 조성하여 사용자로 하여금 링크를 클릭하게 만드는 전형적인 스미싱 패턴이 확인됩니다.""
}","이 메시지는 토스 간편송금을 사칭한 핀테크형 스미싱입니다. 송금 한도 초과와 서비스 중단을 내세워 사용자의 즉각적인 반응을 유도하고, 가짜 본인인증 절차를 통해 계정 탈취를 시도합니다.",0.875,0.0,0.6802701358740043
[교육부] 자녀 학부모 알림. 학교폭력 신고 접수에 따른 학부모 면담 요청. 사건 내용 및 일정 확인: http://moe-school-notice.support,"['실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', '스미싱 피해자 심리 프로파일 및 취약 집단 분석. 고령층(65세 이상), 청년층 과부하 상태, 금융 취약 집단이 주요 취약 집단이다. 피해 단계는 접촉-주의-평가-행동-인지의 5단계 모델로 설명된다.']","_ANALYSIS_RESULT={
    ""is_smishing"": true, 
    ""reason"": ""[교육부]라는 공공기관을 사칭하여 자녀와 관련된 학교폭력 신고 등 긴급한 사건 내용을 언급하고 링크를 통해 정보를 확인하도록 유도하는 전형적인 스미싱 패턴입니다. 제공된 [Context]에 따르면 '공공기관 사칭 + 과태료 결제' 및 다양한 실제 사례가 보고되며, 이러한 방식은 사용자에게 불안감을 조성하여 신뢰할 수 없는 링크 클릭을 유도합니다.""
}","이 메시지는 교육부와 학교 행정 안내를 사칭한 가족 불안 자극형 스미싱입니다. 자녀의 학교폭력 신고라는 민감한 소재로 보호자의 판단을 흐리게 하고, 사건 확인 링크를 통해 개인정보 탈취를 노립니다.",0.5714285714285714,0.5,0.8509533276414531
[넷플릭스] 결제 정보 오류로 구독이 일시 중단되었습니다. 24시간 내 카드 정보 갱신이 필요합니다. https://netflix-billing-update.host,"['[카카오뱅크] 보안 강화를 위해 최신 버전 업데이트가 필요합니다. 업데이트 후 재로그인 해주세요: http://kakaobnk-secure.com/apk', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', 'Congratulations! Your package is on hold. Click to reschedule delivery: http://usps-redeliver.com/track?id=9400']","_DETECTED: ""넷플릭스""라는 브랜드명을 사용하여 실제 서비스와 무관한 URL(https://netflix-billing-update.host) 을 제공하며, 결제 정보 오류 및 구독 중단이라는 긴급성을 조성하여 사용자의 클릭을 유도하는 전형적인 스미싱 패턴입니다.","이 메시지는 넷플릭스 결제 오류를 위장한 구독 서비스형 스미싱입니다. 계정 중단과 24시간 제한을 이용해 사용자를 조급하게 만들고, 결제수단 갱신을 가장해 카드 정보를 입력하게 유도합니다.",0.25,0.0,0.8440719892929107
"[보건복지부] 의료비 본인부담금 환급 대상자 안내. 미신청 환급금 86,400원이 확인되었습니다. 본인 확인 후 지급 계좌를 등록하세요. https://mohw-medical-refund.life","['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.']",": true
SMISHING_REASON: ""보통 정부 기관이나 금융기관은 공식 웹사이트나 앱 내 알림을 통해 환급금 안내, 이상거래 경고 등을 발송하지 않으며, 특히 080 번호로 연락하라고 하거나 APK 파일 설치를 요구하는 것은 스미싱의 전형적인 특징입니다. 또한 '7일 이내 신청하면 소멸된다'는 식으로 시한을 급하게 설정하여 공포심을 조성하고 링크를 클릭하도록 유도하거나, 환급금 지급 계좌 등록이라는 명목으로 악성코드를 설치하려는 의도가 명확합니다.""","이 메시지는 보건복지부 의료비 환급 안내를 사칭한 보건·복지형 스미싱입니다. 의료비 본인부담금 환급이라는 생활 밀착형 금전 보상을 미끼로 사용자의 클릭을 유도하고, 공식 정부 도메인이 아닌 사설 주소에서 계좌 정보와 개인정보 입력을 요구하는 패턴입니다.",0.2857142857142857,0.0,0.758824799287023
[미래에셋증권] 해외주식 미수금 정산 안내. 기한 내 미납 시 반대매매가 진행될 수 있습니다. 정산 내역 확인: https://miraeasset-stock-settle.app,"['[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[교통범칙금 안내] 귀하의 차량(12가3456)이 2026-03-15 속도위반으로 적발되었습니다. 미납 시 면허 정지 조치됩니다. 납부: http://fine-pay.top']","_DETECTED: true, REASON: ""제공된 정보 중 [OO은행] 링크는 .net 도메인이며 파일 다운로드 (.apk) 를 유도하는 전형적인 스미싱 패턴입니다. 또한 [국민건강보험공단], [미래에셋증권], [교통범칙금 안내] 등 모두 공신력 있는 기관의 공식 도메인이 아닌 비공식 도메인을 사용하여 긴급성이나 금전적 손실을 이유로 클릭을 유도하고 있습니다.""","이 메시지는 증권사를 사칭한 투자 금융형 스미싱입니다. 해외주식 미수금과 반대매매라는 투자자에게 민감한 표현을 사용해 심리적 압박을 주고, 공식 증권사 앱이나 홈페이지가 아닌 사설 도메인으로 접속을 유도해 계정 정보와 금융 정보를 탈취하려는 패턴입니다.",0.6666666666666666,0.0,0.7161553771018426
[근로복지공단] 실업급여 추가 지급 대상자 안내. 미신청자에 한해 70만원 추가 지급 예정. 신청 마감 D-1: https://comwel-jobpay-extra.world,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']","_DETECTED: true, REASON: ""The provided links contain suspicious characteristics typical of smishing attacks. Specifically, the domain 'nhis-refund.net' is not an official National Health Insurance Service (NHIS) subdomain which typically uses '.kr', and similarly 'moel-youth.kr' for employment support should be verified against official government portals as phishing sites often mimic legitimate names but use different domains or non-official extensions. The message regarding a 7-day deadline to claim overpaid premiums creates urgency, a common tactic in smishing to bypass critical thinking. Additionally, the request to input personal information like social security numbers and account details via an unverified link is a primary indicator of credential harvesting attempts.""","이 메시지는 근로복지공단 실업급여 제도를 사칭한 지원금 유인형 스미싱입니다. 추가 지급금과 신청 마감이라는 표현으로 클릭을 유도하고, 지급 신청 과정에서 신분증과 계좌 정보를 탈취하려는 구조입니다.",0.625,0.0,0.5168388808631436
[근로기준법] 직장 내 괴롭힘 신고센터. 귀하의 회사에 대한 익명 제보가 접수되어 노동청 조사 협조가 필요합니다. 진술서 작성: https://moel-report-view.team,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '실제 스미싱 문자 사례 및 분석 (KISA 신고 기반). 공공기관 사칭 + 과태료 결제, 건강보험 환급 사기, 가족 사칭 긴급 자금 요청, 앱 업데이트 위장 악성코드, 정부 지원금 사기 등 다양한 실제 사례가 보고된다.']","_ANALYSIS_RESULT = {
    ""is_smishing"": true, 
    ""reason"": ""제공된 정보에 따르면 스미싱은 공공기관 사칭 및 정부 지원금 관련 문자가 대표적인 사례로 보고되고 있습니다. 제공된 [근로기준법] 링크는 '노동청 조사 협조'와 '진술서 작성'을 명목으로 하며, 실제 근로복지공단이나 고용노동부 공식 사이트의 URL 형식과 다릅니다. 또한 스미싱 분석 정보에서 언급된 악성코드 배포 및 사기 유형 중 정부 지원금 관련 사례가 존재하므로, 이 링크는 사용자를 유인하여 개인 정보를 탈취하거나 악성코드를 설치하려는 목적일 가능성이 높습니다.""
}","이 메시지는 고용노동부 직장 내 괴롭힘 신고 제도를 사칭한 신종 행정조사형 스미싱입니다. 일반적인 기관 사칭과 달리 익명 제보 접수라는 민감한 노동 이슈를 활용해 회사원 직장인을 정밀 타겟팅하고, 노동청 조사 협조라는 법적 의무처럼 위장해 진술서 작성을 빙자한 직장 정보와 개인정보 탈취를 시도하는 직장인 타겟 변종 패턴입니다.",0.7142857142857143,0.5,0.7738390297482125
[국제발신] Apple 아이디 보안 경고. 베트남 하노이 인근에서 귀하의 iCloud 계정으로 비정상적인 로그인이 감지되었습니다. 본인 접속이 아니라면 즉시 계정을 잠금 해제하십시오. https://apple-id-security-check.work,"['[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', 'zero-day 취약점 CVE-2026-XXXX 악용 피싱 페이지가 유포 중입니다. 해당 도메인 접속 시 개인정보 탈취 위험. 분석 보고서 참조.']",": true, CVE-2026-XXXX 악용 피싱 페이지 유포 경고 포함됨","이 메시지는 Apple 계정 보안 알림을 위장한 글로벌 계정 탈취형 스미싱입니다. 해외 로그인 감지라는 경고로 사용자를 불안하게 만들고, 공식 Apple 주소가 아닌 피싱 도메인에서 아이디와 인증 정보를 수집하려는 시도입니다.",1.0,0.0,0.6692200604034527
[Web발신] 한국장학재단 알림. 학자금 대출 장기 미상환자에 대한 정부 특별 면제 및 이자 감면 대상자로 선정되셨습니다. 서류 접수 및 신청 조회: https://kosaf-support-limit.site,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify']","_DETECTED=true, REASON=""URL 도메인 (.kr 가 아닌 .site) 과 '장기 미상환자에 대한 면제'라는 유혹적인 문구 사용은 전형적인 스미싱 기법입니다. 또한 한국장학재단의 공식 웹사이트 주소와 일치하지 않습니다.""","이 메시지는 한국장학재단을 사칭한 청년층 대상 스미싱입니다. 학자금 대출 감면이라는 경제적 혜택을 미끼로 신뢰를 얻으려 하며, 사설 도메인을 통해 금융 정보와 개인정보를 입력하도록 유도합니다.",0.0,0.0,0.6939045538118092
[Web발신] 한국전력공사 고지. 전기요금 미납으로 인해 다음 주 월요일부터 순차적으로 단전 조치 예정입니다. 미납 요금 확인 및 단전 유예 신청: https://kepco-payment-doc.cc,"['[Web발신] 고객님 택배 배송 주소 불일치로 반송 예정입니다. 확인 후 재배송 신청 바랍니다. http://dn-track.xyz/re', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', 'Congratulations! Your package is on hold. Click to reschedule delivery: http://usps-redeliver.com/track?id=9400']","_DETECTED: ""https"" 프로토콜 사용은 신뢰할 수 있는 사이트의 일반적인 특징이나, 이 URL 의 도메인 구조와 콘텐츠가 스미싱 패턴과 일치하는지 분석해야 합니다. 제공된 지식 베이스에 따르면, 한국전력공사의 공식 웹사이트는 'kepco.co.kr'로 시작하며, 해당 링크는 비정상적인 서브도메인을 사용하고 있습니다. 또한, 전기요금 미납으로 인한 단전 고지는 문자나 이메일을 통해 발송되지만, 즉시 클릭하여 결제 페이지로 이동하도록 유도하는 것은 스미싱의 전형적인 기법입니다. 따라서 이 메시지는 한국전력공사를 사칭한 스미싱 메시지일 가능성이 높습니다.

{
    ""is_smishing"": true,
    ""reason"": ""제공된 지식 베이스에 따르면 한국전력공사의 공식 도메인은 'kepco.co.kr'이며, 해당 링크는 비정상적인 서브도메인을 사용하고 있습니다. 또한 전기요금 미납으로 인한 단전 고지는 즉시 클릭하여 결제 페이지로 이동하도록 유도하는 스미싱의 전형적인 기법을 사용합니다.""
}","이 메시지는 한국전력공사를 사칭한 생활요금 압박형 스미싱입니다. 전기 공급 중단이라는 생활 불편을 내세워 사용자의 판단을 급하게 만들고, 가짜 납부 페이지로 접속시켜 결제 정보를 탈취하려는 구조입니다.",0.0,0.0,0.7282535844236058
[Web발신] 정부24 민원 신청 안내. 주민등록등본 및 토지대장 타인 명의 발급 신청이 접수되었습니다. 본인 요청이 아닐 경우 즉시 취소 요청하세요. https://gov24-cancel-civil.club,"['[국외발신] 본인인증이 필요합니다. 아래 링크에서 주민등록번호와 계좌번호를 입력해 주세요. http://auth-kr.net/verify', '[Web발신] 고객님 택배 배송 주소 불일치로 반송 예정입니다. 확인 후 재배송 신청 바랍니다. http://dn-track.xyz/re', '[Web발신] 안녕하세요. OO카드입니다. 해외 결제 500달러가 승인되었습니다. 본인 아닐 경우 즉시 고객센터 080-000-0000으로 연락 바랍니다.']",": true, is_smishing: true, reason: ""메시지는 '정부 24'라는 신뢰할 수 있는 기관을 사칭하여 주민등록등본 및 토지대장 발급이라는 민감한 개인정보를 요구하며, 링크를 통해 개인 정보를 입력하도록 유도하고 있습니다. 또한 타인 명의 신청이 접수되었다는 허위 사실을 전제로 긴급성을 조성하여 사용자를 속여 정보 유출을 목적으로 한 스미싱 메시지입니다.""","이 메시지는 정부24 민원 발급 알림을 악용한 공공기관 사칭형 스미싱입니다. 타인 명의 발급 신청이라는 개인정보 유출 공포를 만들고, 취소 요청 링크를 통해 인증 정보와 신분 정보를 탈취하려는 패턴입니다.",0.5714285714285714,0.0,0.9043657508294807
[Web발신] 한국토지주택공사(LH). 2026년 청년 및 신혼부부 매입임대주택 서류 심사 합격 안내. 계약금 납부 안내 및 계약서 확인: https://lh-house-contract.net,"['[고용노동부] 청년 취업 지원금 300만원 수령 대상으로 선정되었습니다. 신청 마감: 2026-04-30. 본인 확인 후 즉시 지급: http://moel-youth.kr', '[국민건강보험공단] 2026년 건강보험료 과납분 87,600원 환급 대상입니다. 7일 내 신청하지 않으면 소멸됩니다. 신청: http://nhis-refund.net/req', '[OO은행] 고객님 계좌 이상거래가 감지되었습니다. 아래 앱을 설치하여 본인 확인을 진행해주세요. http://bank-safe.net/app.apk']","_DETECTED: true, REASON: ""URL 도메인 (lh-house-contract.net) 이 공식 LH 사이트 (.kr 또는 .go.kr 도메인) 가 아닌 사설 도메인으로 구성되어 있으며, '계약금 납부' 및 '서류 심사 합격 안내'와 같은 긴급성을 강조하여 사용자를 속여 링크를 클릭하게 만드는 전형적인 스미싱 기법을 사용하고 있습니다.""","이 메시지는 한국토지주택공사를 사칭한 주거 지원형 스미싱입니다. 임대주택 서류 합격이라는 긍정적 소식을 이용해 경계심을 낮추고, 계약금 납부나 계약서 확인을 빌미로 금전과 신분증 정보를 탈취하려는 시도입니다.",0.0,0.0,0.7142922219840611
[Web발신][국민은행] 고객님 계좌가 비정상 거래로 정지되었습니다. 즉시 확인: http://kb-bank-verify.com,[],GENERAL_SMISHING_REASON,"이 메시지는 전형적인 금융기관 사칭 스미싱입니다. 공식 도메인이 아닌 의심스러운 URL을 통해 계좌 확인을 유도하고 있으며, '비정상 거래', '계좌 정지', '즉시 확인' 등 긴급성을 조성하는 표현으로 사용자의 클릭을 유도합니다. 금융기관 사칭과 계좌 확인 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,1.0,0.35137340852777926
[CJ대한통운] 주소불일치로 배송이 보류되었습니다. 주소 재확인: http://cj-delivery.kr-update.net,[],GENERAL_SMISHING_REASON,"이 메시지는 택배사를 사칭한 일반적인 스미싱입니다. 의심스러운 외부 URL을 사용하고 있으며, '주소불일치'와 '배송 보류'라는 표현으로 사용자의 불안감을 조성해 링크 클릭을 유도합니다. 택배 주소 수정 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,0.0,0.32515397894784664
"[교통민원24] 미납 과태료 87,000원이 확인되었습니다. 즉시 납부하지 않을 시 가산금이 부과됩니다. http://traffic-fine.co.kr",[],GENERAL_SMISHING_REASON,"이 메시지는 공공기관을 사칭한 일반적인 스미싱입니다. 미납 과태료와 가산금 부과를 언급해 금전적 압박을 주고, 외부 링크를 통해 사용자의 즉시 접속을 유도하고 있습니다. 과태료 납부나 민원 처리를 빙자한 링크 유도는 기존 스미싱에서 자주 나타나는 패턴이므로 일반 스미싱으로 판단됩니다.",0.0,0.0,0.34655749976311334
