text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
남쪽 도시 블록 C에 있는 BHK 빌더 층의 Arun 소유자에게 연락했습니다. 가격 RS는 해당 지역에 게시된 소유자 부동산을 가장 먼저 얻을 수 있는 사람입니다. Magicbricks 앱을 다운로드합니다. httpgoogllab httpwwwmbtrkcombtrkugcbpi를 클릭하여 연락한 사람이 소유자가 아니라 Magicbrickscom의 대리인일 경우 신고하세요.,0,0.0007646509,True,0.0007646509,0.9992354
XXXMobileMovieClub: 크레딧을 사용하려면 다음 문자 메시지에서 WAP 링크를 클릭하거나 여기를 클릭하세요>> <URL> xxxmobilemovieclub.com?n QJKGIGHJJGCBL,0,0.00078265264,True,0.00078265264,0.99921733
온라인인 경우 다음 링크로 이동하십시오: Skillineers.com,0,0.0007929728,True,0.0007929728,0.9992071
긴급 전화 귀하의 이력서가 선택되었습니다. wwwtatatech839.blogspot.com 링크를 통해 귀하의 편지를 다운로드하십시오. 링크 열기,0,0.00079729204,True,0.00079729204,0.9992027
"친애하는 V 가족 회원님, 과거 충전 잔액 업데이트 이메일에 대한 Whatsapp 서비스를 확인하시겠습니까? wa.me/ <PHONE> 0 text HI를 클릭하세요.",0,0.00080578064,True,0.00080578064,0.9991942
바우처 보유자님께 다음 식사는 저희에게 맡겨주세요. PC에서 다음 링크를 사용하여 2 2 4 1 식사 경험을 즐기세요 <URL>,0,0.00080750516,True,0.00080750516,0.99919254
새 메시지가 1개 있습니다. 전화 0 <PHONE>,0,0.00083966315,True,0.00083966315,0.99916035
슈퍼테크 바세라 구르가온 올인클루시브 주택 bhk lacs bhk lacs 건설 본격 주택담보대출 예약금 지불 전화,0,0.00085420435,True,0.00085420435,0.9991458
BNT 친애하는 Amazon에서 아르바이트를 긴급하게 모집하면 매일 XXXX-XXXX Rs를 벌 수 있습니다. 여기를 클릭하여 수익을 얻으세요. wa.me/ <PHONE> 5,0,0.00085942907,True,0.00085942907,0.99914056
<URL> 대한 크레딧이 충전되었습니다. 갱신 핀은 tgxxrz입니다.,0,0.00085976854,True,0.00085976854,0.99914026
축하합니다 D Kanthamma 귀하는 디지털 건강 여정을 향한 첫 걸음을 내디뎠습니다. ABHA XX-XXXX-XXXX XXXX 여기를 클릭하세요,0,0.00087250926,True,0.00087250926,0.9991275
귀하의 급여는 우리와 함께 성장할 것입니다 .. 자격 확인 bz1.in/yQT/rom9qt6,0,0.000887448,True,0.000887448,0.99911255
"친애하는 고객님, 밤 9시 30분에 전력 공급이 중단됩니다. 청구서가 업데이트되지 않습니다. 전기 사무실 번호 XXXXXXXXXX에 문의하십시오. 감사합니다.",0,0.00092087546,True,0.00092087546,0.9990791
"친애하는 고객 KCB M PESA 소프트 대출은 이제 X에서 이용 가능합니다. 활성화하려면 XXXXXX를 보내 Ksh 10,000 Ksh 50,000 Ksh 100,000 Ksh 250,000 전화 SMS XXXXXXXXXX부터",0,0.00096115196,True,0.00096115196,0.9990388
TheMob>Yo yo yo-여기 회원들이 무료로 받을 수 있는 새로운 인기 다운로드 항목이 있습니다! 귀하의 휴대폰으로 전송된 다음 링크를 클릭하여 여십시오...,0,0.0009812954,True,0.0009812954,0.9990187
우리는 해충 방제 서비스를 제공합니다. AC 냉장고 세탁기 정수기 전자레인지 HOB/굴뚝 LED/LCD 통화 XXXXXXXXXX,0,0.00098232,True,0.00098232,0.9990177
현금 <MONEY> 또는 상금 <MONEY> 을 획득하셨습니다! 청구하려면 전화 <PHONE>,0,0.0010276106,True,0.0010276106,0.9989724
24시간 이내에 KYC 업데이트로 인해 발신 전화 서비스가 중단됩니다. 고객 관리 센터에 문의하세요.,0,0.001028787,True,0.001028787,0.9989712
현재 최고 입찰가는 151입니다. 이 경매를 일시 중지하려면 OUT을 보내세요. 고객 관리: <PHONE>,0,0.0010372917,True,0.0010372917,0.99896276
부재중 전화 알림. 이 번호는 전화를 걸었지만 메시지를 남기지 않았습니다. <PHONE>,0,0.0010440906,True,0.0010440906,0.9989559
GOVUK 새로운 폐쇄 조건으로 인해 277.59의 코로나19 XX 보상을 받을 수 있습니다. 획득하려면 <URL> 통해 팔로우하세요.,0,0.0010492187,True,0.0010492187,0.9989508
<URL> 대화할 수 있도록 음성 메신저 앱을 사용해 보세요.,0,0.0010620417,True,0.0010620417,0.99893796
"4월부터 가격 인상 트루웨이트 제공, 추가 비용 없이 새로운 슈퍼푸드로 최대 할인 제공 3월까지 서둘러 제안 지금 전화하세요tc",0,0.0010822673,True,0.0010822673,0.99891776
"안녕하세요, 이 안내 명상에 잠시 시간을 내어 참여해 보세요. 3:28 min <URL>",0,0.0010844397,True,0.0010844397,0.99891555
신용불량자도 어떤 용도로든 대출 가능! 임차인 환영합니다. <PHONE> 번으로 NoWorriesLoans.com에 전화하세요.,0,0.0011287659,True,0.0011287659,0.99887127
"구독자 여러분, 추첨을 통해 4파운드 100파운드 상품권이 올바른 답변을 받으면 입력됩니다. 엘비스 프레슬리의 생일은 언제였나요? <NUM> 에 대한 TXT 응답",0,0.0011291245,True,0.0011291245,0.9988709
"바우처 보유자님께, 이번 주 혜택을 받으려면 PC에서 <URL> Ts C 적용 페이지로 이동하세요.",0,0.0011303207,True,0.0011303207,0.99886966
"바우처 보유자님께, 이번 주 혜택을 받으려면 PC에서 <URL> Ts C 적용 페이지로 이동하세요.",0,0.0011303207,True,0.0011303207,0.99886966
귀하는 현금 1000 또는 상금 2000를 받도록 특별히 선정된 우승자입니다. <PHONE> 9am-7pm으로 전화를 요청하려면 실시간 교환원에게 문의하세요. 비용 10p,0,0.0011494149,True,0.0011494149,0.9988506
낮은 투자로 사업을 시작하십시오. RO 정수기 산업이 성장하면서 높은 수익을 얻습니다. Klacpm을 얻으십시오. wwwaquasoftroin 전화를 방문하십시오.,0,0.0011687307,True,0.0011687307,0.9988312
"친애하는 고객 여러분, RBI 규칙에 따라 모든 신용 카드 보상 포인트는 2018년 3월 5일까지 중단됩니다. 여기를 클릭하여 포인트를 사용하십시오. 카드 포인트 사용 cashredeem.com",0,0.0011765497,True,0.0011765497,0.99882346
"긴급한! 귀하의 휴대폰은 2003년 6월 27일에 1,500의 보너스 발신자 상을 받았습니다. 우리의 마지막 시도 2 contact U! 전화 <PHONE>",0,0.0011869231,True,0.0011869231,0.99881303
Bloomberg -메시지 센터 <PHONE> 9 왜 기다리나요? 미래를 위해 신청하세요 <URL> Bloomberg.com,0,0.0012055512,True,0.0012055512,0.99879444
"mpesa 고객님께, 이제 mpesa 앱을 통해 mpesa 계정을 관리할 수 있습니다. 앱을 다운로드하려면 httpsgooglqyje를 클릭하세요.",0,0.0012069737,True,0.0012069737,0.998793
최근 보내드린 대체 직불카드를 사용하지 않으신 것으로 확인됩니다. 카드를 받지 못하신 경우 XXXXX XXX XXX번으로 전화해 주시면 도와드리겠습니다.,0,0.0012160782,True,0.0012160782,0.99878395
여기 정보를 참고해 보세요.... <URL>,0,0.0012171031,True,0.0012171031,0.99878293
주식 인도를 위한 제로 중개 F O 통화 상품 거래 최고의 연구 도구를 사용하여 XX개월 Demat AMC XX년 <URL> XXXXXXXXXXX,0,0.0012404727,True,0.0012404727,0.9987595
이 기회를 놓치지 마세요. 자전거와 금화를 획득할 기회가 매우 가까워졌습니다. 전화해서 자전거를 획득하세요. 서두르세요.,0,0.0013171453,True,0.0013171453,0.99868286
인류의 고향 기금에 기부 <URL> .ae uaehomeland,0,0.0013628801,True,0.0013628801,0.99863714
"친애하는 PYTM 고객 여러분, 귀하의 Pytm KYC가 만료되었습니다. 고객 관리 센터에 문의하십시오. 아니요 XXXXXXXXXX 즉시 귀하의 계정은 XX시간 이내에 차단됩니다. 감사합니다. PYTM TEAM",0,0.0013898945,True,0.0013898945,0.9986101
재택근무 제의는 일급을 받습니다 XXXX 세부정보 <URL>,0,0.0014199311,True,0.0014199311,0.9985801
hotmail.com,0,0.001437784,True,0.001437784,0.99856216
카메라 - SiPix 디지털 카메라를 받았습니다! 유선전화로 <PHONE> 번으로 전화하세요. 28일 이내 배송,0,0.0014403997,True,0.0014403997,0.99855965
아이팟을 얻을 수 있는 기회를 얻기 위해 매주 2회에 참가하세요. 항목을 얻으려면 <NUM> 로 POD를 전송하세요(표준 전송 속도). 자세한 내용은 T C <PHONE> 에 문의하세요. 18세 이상,0,0.0014457109,True,0.0014457109,0.9985543
승리하신 것을 축하합니다. 귀하는 8월 1000 경품 추첨의 우승자가 되셨습니다. 지금 <PHONE> 으로 전화하세요. 상품 코드 2309.,0,0.0014499051,True,0.0014499051,0.9985501
"SBI YONO 사용자님께, 오늘 A/C가 차단됩니다. KYC용 PANCARD를 업데이트하세요. Netbanking KYC로 계정을 확인하세요. 여기를 클릭하세요.",0,0.0014596519,True,0.0014596519,0.9985404
BNT 친애하는 Amazon에서 아르바이트를 긴급하게 모집하면 매일 XXXX-XXXX Rs를 벌 수 있습니다. 여기를 클릭하여 수익을 얻으세요. wa.me/ <PHONE> 1,0,0.0014722259,True,0.0014722259,0.99852777
이 단어의 의미를 아시나요: 여자친구 연인 아내 전 여자친구매우 간단함: 선불 후불 평생 부재중 전화 .!!! xD,0,0.0014805617,True,0.0014805617,0.9985195
TONES2U 2 이 텍스트에 대한 매주 새로운 톤 응답으로 귀하의 폰을 멋지게 꾸미고 싶습니다. <URL> 원본 n 최고. Tones 3GBP 네트워크 사업자 요금이 적용됩니다.,0,0.0014815017,True,0.0014815017,0.9985185
r u는 Insurancemfrealestateloans와 거래하고 있습니다. 리드 시장을 다운로드하고 HNI 고객에게 가치 있는 RS를 얻으세요. 고객 리드는 무료로 전화하거나 googlhcngr을 클릭하세요.,0,0.0014996842,True,0.0014996842,0.99850035
X개의 새 알림( <URL> 있습니다.,0,0.0015734762,True,0.0015734762,0.99842656
<URL>,0,0.0015917594,True,0.0015917594,0.99840826
안녕하세요. 조슈아입니다. 이 집을 보고 싶습니다. 집 프로필-listing <NUM> .com 매우 관심이 많습니다. Ty,0,0.0016046446,True,0.0016046446,0.9983954
환영! 시작하려면 나이와 성별을 답장해 주세요. 예: 24M,0,0.0017258576,True,0.0017258576,0.99827415
meenakshim이 표준 SMS 요금으로 하이킹 답장에서 무료로 보낸 스티커를 보냈습니다. 무료 채팅을 위해 httphikein에서 하이킹을 다운로드하세요.,0,0.0017743398,True,0.0017743398,0.9982257
psst 당신은 선택되었습니다. paytm에서 rs 캐쉬백을 받으세요. rs 추가 프로모션 코드 cl 제안이 곧 만료됩니다. httppytme tc 적용을 클릭하세요.,0,0.0017766942,True,0.0017766942,0.9982233
ATT 무료 메시지 12월 청구서가 지불되었습니다. 감사합니다. 여기 당신을 위한 작은 선물이 있습니다. hhic11.com/vAfbHAAywX,0,0.0017891796,True,0.0017891796,0.99821085
카메라 - SiPix 디지털 카메라를 받았습니다! 유선전화로 <PHONE> 번으로 전화하세요. 28일 이내 배송.,0,0.0018674771,True,0.0018674771,0.9981325
"PaisaPay 11월 결제를 처리 중입니다. 11월에 결제출금을 신청하신 경우, 이번달에 지급받으실 수 있습니다. 지금 친구를 초대하고 더 많은 수익을 얻으세요",0,0.0018710695,True,0.0018710695,0.99812895
링크: 2022년 8월 28일에 발생한 유료 운행 요금이 즉시 청구되지 않았습니다. <URL> 통해 세부정보를 확인하세요.,0,0.0018726421,True,0.0018726421,0.9981274
omveds 유기농 홀리 색상으로 색상 축제를 축하하세요. 더 흥미로운 거래를 위해 무료로 구매하세요. Market City kurla 또는 wwwomvedcomshop tc를 방문하세요.,0,0.0019361529,True,0.0019361529,0.99806386
귀하의 의료 카드 XXX8637(Rs X lakh X crore) 승인 승인 지금 등록하여 상태 확인 <URL> KPKALOPMYLHPWW,0,0.0019980245,True,0.0019980245,0.998002
"Flipkart 회사 온라인 쇼핑의 우승자가 되신 것을 축하합니다. 1등상 Tata nexon 자동차 또는 금액 RS 6,90,000을 받으셨습니다. 인도 주립 은행에서 정부 서비스세 RS XXXX를 납부하셨습니다. 날짜 2019년 6월 27일 입금 세부 정보 헬프라인 번호 XXXXXXXXXX",0,0.002021823,True,0.002021823,0.99797815
아 뭐야??? .com?? 아이틱! 하하하 네 정말 편안해요!!,0,0.002044206,True,0.002044206,0.9979558
rs oo pm 투자 l rs ooo pm 투자 l oooo 가족들로 둘러싸인 잠글 수 있는 사무실을 얻습니다 nr Metro stn const 풀 스윙 cl o,0,0.0020848997,True,0.0020848997,0.9979151
XXXXXX 귀하의 문의 사항은 금요일 XX 12월 XX 오후 6시까지 답변됩니다. 안녕하세요. 귀하의 불만사항이 접수되었습니다. 확인 세부정보가 곧 전송될 것입니다.,0,0.0020955887,True,0.0020955887,0.9979044
심심한 주부들! 지금 바로 데이트하세요! <NUM> .77.11! BT 전국 요금은 유선에서만 분당 10p입니다!,0,0.002099836,True,0.002099836,0.9979002
중요한 고객 서비스 공지가 있습니다. 지금 무료전화 0800 542 0825로 전화하세요!,0,0.0021106417,True,0.0021106417,0.99788934
그렇지 않으면 상품이 다른 고객에게 전달됩니다. T C: <URL> 18 150p/min Polo Ltd Suite 373 London W1J 6HL 바쁜 경우 다시 전화해 주세요.,0,0.002144347,True,0.002144347,0.99785566
"icici 은행 인터넷 뱅킹을 사용하는 고객 여러분, 9월까지 clayton 시계를 완전 무료로 구매하세요. httpbitlyqdych tnc에서 코드 icicimx를 사용하세요.",0,0.0021617191,True,0.0021617191,0.9978383
인도 철도 서버는 매우 바쁩니다. 잠시 후에 시도해 보십시오.팁: mcx 현물 상품 가격 확인,0,0.0021735397,True,0.0021735397,0.99782646
매주 2회 무료 참가로 iPod 당첨 기회를 얻으세요. 항목을 얻으려면 <NUM> 로 POD를 전송하세요(표준 전송 속도). 자세한 내용은 T C <PHONE> 에 문의하세요. 18세 이상,0,0.0021791707,True,0.0021791707,0.99782085
친애하는 HDFC 사용자 여러분의 HDFC NetBanking 계정이 오늘 차단됩니다. 링크를 클릭하고 즉시 PAN 카드 번호를 업데이트하세요.,0,0.0021849836,True,0.0021849836,0.997815
편안한 상쾌한 바디 마사지 목샤 스파젊은 훈련받은 여성 치료사ac 룸 스팀많은 매력적인 패키지치료사 예약 전화,0,0.0021869286,True,0.0021869286,0.9978131
친애하는 고객 여러분의 ATM 카드가 일시적으로 차단되었습니다. 활성화하려면 새로운 규정에 따라 업데이트하지 않았기 때문입니다. 미국 XXXXXXXX에 전화하세요.,0,0.002207291,True,0.002207291,0.9977927
rs 재충전 성공 로밍 중 무료 수신 및 일 동안 표준 요금으로 발신 최고의 제안을 위한 잔액 확인 다이얼,0,0.0022154357,True,0.0022154357,0.99778455
lic new jeevan labh save rs 월 년 get rs lacs 년 lacs Coverk 월별 연금이중 세금 혜택전화,0,0.0022324275,True,0.0022324275,0.99776757
moideena real starset the song ennu ninte moideen as your airtel hello tune you can be a starcall tollfree to win home call tollfree,0,0.002305781,True,0.002305781,0.9976942
"안녕 자기야 조던이야, 잘 지내? 저는 해외에서 집에 와서 외로워요. 채팅하고 싶으면 답장하세요 xxSPvisionsms.com Text stop to stopCost 150p <PHONE>",0,0.0023952501,True,0.0023952501,0.9976047
"바우처 소지자 2님께, 휴가 바우처를 사용하여 1등석 공항 라운지 패스를 요청하세요. 전화번호 <PHONE> . 예약 시 1등석 x 2 견적",0,0.002413014,True,0.002413014,0.99758697
"Airtel SIM 고객 여러분, 귀하의 KYC가 일시 중지되었습니다. 검증된 Airtel SIM KYC로 즉시 XXXXXXXXXX에 전화하십시오. 귀하의 계정은 XX시간 이내에 차단됩니다.",0,0.0024198005,True,0.0024198005,0.9975802
대단한 loxahatchee 크리스마스 트리 굽기 업데이트: 여기에서 별을 완전히 볼 수 있습니다,0,0.002465056,True,0.002465056,0.997535
StanChart 신용카드 SMS BTNOW에서 XXXXXXXXXX -TC 적용으로 낮은 금리로 이체하여 고금리 카드 잔고에서 비용을 절약하세요.,0,0.0024968002,True,0.0024968002,0.9975032
축하합니다. RUGBY XXXX PROMO Ref No RU18 UK에서 총 <MONEY> 를 획득하셨습니다. 청구를 위해 XXXXXXXXXX를 통해 당사 대리인 Mario에게 문의하세요. 이메일 Rug1m aol .com TsCs,0,0.0024985753,True,0.0024985753,0.99750143
패션 쇼 스타일리스트 코너와 같은 흥미진진함 언급된 금액 이상의 의류 쇼핑에서 훨씬 더 많은 보너스 포인트를 얻으세요 지금 코드를 서두르세요,0,0.0025185882,True,0.0025185882,0.9974814
150p용 Boltblue 톤 응답 POLY 또는 MONO 예 POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me 또는 STOP 4개 이상의 톤 txt MORE,0,0.0025365248,True,0.0025365248,0.99746346
지금 집에 가는데.,1,0.0025887426,True,0.9974113,0.0025887426
"okmail: Dave님께, 이것은 4 Tenerife Holiday 또는 5000 현금 보상을 받기 위한 마지막 통지입니다! 유선전화로 <PHONE> 번으로 전화하세요. TC SAE Box326 CW25WX 150ppm",0,0.0025945182,True,0.0025945182,0.99740547
무엇을 보내야 하나요?,1,0.0025987765,True,0.99740124,0.0025987765
라켓을 찾았나요?,1,0.0026035407,True,0.99739647,0.0026035407
그럼 일은 어때요?,1,0.002604731,True,0.9973953,0.002604731
새해 복 많이 받으세요,1,0.0026151836,True,0.99738485,0.0026151836
어 3/4 같군요 ㅋㅋㅋ 스튜어트 만날 때 아.,1,0.0026164837,True,0.99738353,0.0026164837
무엇??? 잠자리에 들었나요?,1,0.0026201806,True,0.99737984,0.0026201806
아아 알았어 그럼 5로 해라. 2식당에서 만나요.,1,0.0026319944,True,0.99736804,0.0026319944
지금 Ã¼에 전화하는 중입니다...,1,0.0026361106,True,0.99736387,0.0026361106
"나, 난 또 모르겠어 oh",1,0.0026434727,True,0.99735653,0.0026434727
좋습니다. 시작하기 전에 알려주세요 lt,1,0.0026466427,True,0.9973534,0.0026466427
찾았습니다.. 감사합니다..,1,0.002649068,True,0.99735093,0.002649068
와트 버스는 sch frm amk로 이동합니다.,1,0.0026512218,True,0.9973488,0.0026512218
우리는 휴게실 뒤에 앉아 있습니다.... 그 도랑,1,0.0026579066,True,0.9973421,0.0026579066
오렌지색 펜과 핫핑크색 펜이 있나요?,1,0.0026604864,True,0.99733955,0.0026604864
"EtoosIndia 귀하의 회사 가입 서한은 8,000/일 <URL> XXXXXXXXXXXX 방문자 전화를 받을 수 있습니다.",0,0.0026607115,True,0.0026607115,0.9973393
그 사람이 이미 폴리를 졸업한 줄 알았는데?,1,0.0026695367,True,0.9973305,0.0026695367
하하 야 로... nvm 1시에 자려고 그럼... 와 와 ! 또 다른 대접을 받을까 ㅋㅋㅋ...,1,0.0026837257,True,0.9973163,0.0026837257
"맙소사, 그건 생각하지 못했어요! 넌 디스했어!!! 결승전을 즐겨보세요! <3",1,0.0026884098,True,0.9973116,0.0026884098
음 졸린 것 같아. 오늘 바로 내가 그걸 얻을거야 자기야,1,0.0026885555,True,0.9973115,0.0026885555
와우 정말 똑똑해요 체스터!!!!!!7!!!!!!!!!!!!,1,0.0026895467,True,0.9973104,0.0026895467
아직 게임 리그에 참여하지 않았다면 당신은 멍청한 놈입니다. bit.ly/signupGBgg를 클릭하여 전문가가 되세요,0,0.0026943167,True,0.0026943167,0.9973057
몇 시에 퇴근하고 몇 시에 만날 수 있는지에 따라 다르죠... 거의 다 됐어요. 나 먼저 집에 갈까?,1,0.002707433,True,0.9972926,0.002707433
Sg-Trace 참조 XXXXXXXXX 수령 가능 코드 받기 또는 집 주소 <URL> 교통편을 시작할 수도 있습니다.,0,0.002716437,True,0.002716437,0.9972836
맥은 또 나 없이 항상 먹잖아... 너 정말 끔찍해... 넌 내가 하나도 그리워하지 않아... 너무 끔찍해...,1,0.0027177432,True,0.99728227,0.0027177432
KK는 4 플러스에 도달,1,0.0027220803,True,0.9972779,0.0027220803
모르겠어요! 어쨌든 우리는 다른 남자를 찾았습니다. 집에 가거나 집에 머무르는 것을 선호합니까?,1,0.002724533,True,0.9972754,0.002724533
내 생각에는 안경을 쓰고 콘택트렌즈를 만드는 것 같아요. 오늘은 시간을 낭비하지 마세요. 운 좋게도 당신이 말해줬어요! 하하.,1,0.0027379496,True,0.99726206,0.0027379496
으아 알았어!!! 오프라인 메시지를 남겨주세요!! 하하 v 질질 끌 것 같아요 하하 ._.,1,0.0027423538,True,0.99725765,0.0027423538
승리: 우리에게 승자가 있습니다! Mr. T. Foley가 iPod을 받았습니다! 더 흥미로운 상품이 곧 출시될 예정이니 모바일을 계속 지켜보시거나 <URL> 방문하세요.,0,0.0027572853,True,0.0027572853,0.9972427
이베이에서 sandisk gb pendrive rs를 구매하는 쉬운 단계 httpbitlyzdtak 로그인 클릭 쿠폰 적용 ltgtpjqz 한정 주식 선착순 서둘러,0,0.0028099339,True,0.0028099339,0.99719006
ㅋㅋㅋ 다 끌어당겨!,1,0.0028258977,True,0.9971741,0.0028258977
"아, 저번에 시험지에 나왔던 거 om espace ㅋㅋㅋ",1,0.002832011,True,0.997168,0.002832011
하하 맙소사!! 으악 하하하 그럼 대체 누가 치비라고 생각한 걸까요???하하하 세상에!! 하하 당신은 나에게 정말 친절해요 하하! 아침! 나의 큰 사촌은 당신보다 < >살 더 많습니다! 그리고 미혼! :영형,1,0.0028442661,True,0.9971558,0.0028442661
최고 대학에서 MBB 공부미국러시아필리핀중국 <MONEY> 부터 시작 무료숙소대출 지원 eduworld,0,0.0028776445,True,0.0028776445,0.99712235
PREMIER에서 중요한 고객 서비스 공지가 있습니다. 지금 무료전화 0800 542 0578로 전화하세요!,0,0.0028962,True,0.0028962,0.9971038
하하 내가 온라인에 접속하길 원하시나요? 죄송합니다. 이 메시지를 보지 못했습니다! 부모님께 내 사진을 보여드려요! 하하하 아직 목욕도 안 했어요 :P,1,0.0029102794,True,0.9970897,0.0029102794
집으로 돌아갑니다.,1,0.0029472485,True,0.9970528,0.0029472485
하지만 돌아오겠다고 약속했잖아! 넌 어떻게 할 수 있어???,1,0.0029505303,True,0.99704945,0.0029505303
ㅋㅋㅋ 아직도 잠이 안 와요. 영화를 보는 중,1,0.0029545003,True,0.9970455,0.0029545003
청와대 안마방 실장:김기춘 에이스:정유라 빡근해(미혼) <MONEY> 긴밤가능,0,0.0029551352,True,0.0029551352,0.99704486
그는 MS가 끝나면 나에게 연락하라고 했어요,1,0.0029595231,True,0.99704045,0.0029595231
K 중요한 사항은 나중에 전화하고 싶어요.,1,0.0029626188,True,0.9970374,0.0029626188
그게 어디야?,1,0.0029675544,True,0.99703246,0.0029675544
해외 유학을 위해 올바른 국가 과정 대학 전문가에게 문의 shiksha 다운로드 앱에 문의하고 신뢰할 수 있는 답변 얻기 bitlyshkappabr 클릭,0,0.0029742364,True,0.0029742364,0.9970258
긴급한. 02 사용자를 위한 중요 정보입니다. 오늘은 당신의 행운의 날입니다! 2 이유를 알아보고 <URL> 로그인하세요. 환상적인 놀라움이 여러분을 기다리고 있습니다!,0,0.0029747807,True,0.0029747807,0.9970252
나는 당구장에 있어요,1,0.0029767854,True,0.9970232,0.0029767854
HBD! 내 집에서 파티 2nite! ??,1,0.0029772625,True,0.99702275,0.0029772625
알았어... 시도해 볼게... 존은 사용하지 않았지만...,1,0.0029821256,True,0.99701786,0.0029821256
판매 - 무기고 다트판. 상태는 양호하지만 더블이나 트레블은 없습니다!,1,0.002984768,True,0.99701524,0.002984768
으아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아 델리에서는 현금이 전혀 없어요 정말 이 사이트만 믿지 마세요,1,0.0029898977,True,0.9970101,0.0029898977
"아뇨, 무슨 일이 일어난 거죠?",1,0.0029945325,True,0.9970055,0.0029945325
뭐 때문에 스트레스를 받았나요? 왜 그래 시안?,1,0.0029946065,True,0.9970054,0.0029946065
나 언제쯤 우리 농장에 가볼 거야,1,0.0029985984,True,0.9970014,0.0029985984
오기 전에 준비할 수 있도록 메시지를 보내주세요,1,0.00300542,True,0.9969946,0.00300542
좋은 아침이에요 !!,1,0.0030058443,True,0.99699414,0.0030058443
나 지금 집에 있어,1,0.003009163,True,0.99699086,0.003009163
그렇죠 그런데 와 당신 정말 멀리까지 스윙할 수 있군요,1,0.0030094748,True,0.9969905,0.0030094748
어디로 갔나요?,1,0.0030132886,True,0.9969867,0.0030132886
Mr. Soh Le에게 알려야 합니다.,1,0.0030164532,True,0.9969836,0.0030164532
ㅋㅋㅋ 그 밈이 딱 맞았어! ??,1,0.0030171103,True,0.9969829,0.0030171103
너 Lucknow 친구와 함께 있어 줄래?,1,0.0030208675,True,0.9969791,0.0030208675
당신의 식당은 무엇입니까? 집이나 거기에서 드시나요?,1,0.0030211695,True,0.9969789,0.0030211695
